date,reviews,avg_stars
2005-02-01,1,5.0
2005-05-01,5,4.8
2005-06-01,10,3.4
2005-07-01,13,3.5384615384615383
2005-08-01,17,4.235294117647059
2005-09-01,32,3.78125
2005-10-01,6,4.0
2005-11-01,9,3.7777777777777777
2005-12-01,25,4.16
2006-01-01,50,4.02
2006-02-01,22,4.2272727272727275
2006-03-01,23,4.3478260869565215
2006-04-01,51,3.8627450980392157
2006-05-01,79,3.911392405063291
2006-06-01,49,4.061224489795919
2006-07-01,128,4.0546875
2006-08-01,121,4.016528925619835
2006-09-01,128,3.953125
2006-10-01,127,3.811023622047244
2006-11-01,100,3.87
2006-12-01,70,4.185714285714286
2007-01-01,272,3.8345588235294117
2007-02-01,865,3.605780346820809
2007-03-01,583,3.600343053173242
2007-04-01,286,3.6713286713286712
2007-05-01,244,3.9795081967213113
2007-06-01,388,3.88659793814433
2007-07-01,681,3.8649045521292216
2007-08-01,614,3.936482084690554
2007-09-01,503,3.8190854870775346
2007-10-01,536,3.8470149253731343
2007-11-01,396,3.7777777777777777
2007-12-01,330,3.7181818181818183
2008-01-01,715,3.876923076923077
2008-02-01,767,3.7783572359843545
2008-03-01,893,3.8376259798432253
2008-04-01,1056,3.7045454545454546
2008-05-01,1019,3.834151128557409
2008-06-01,1264,3.7365506329113924
2008-07-01,1910,3.668586387434555
2008-08-01,1480,3.6682432432432432
2008-09-01,1321,3.6389099167297503
2008-10-01,1230,3.6642276422764226
2008-11-01,1367,3.6810534016093635
2008-12-01,1327,3.7241899020346647
2009-01-01,1686,3.7283511269276395
2009-02-01,1732,3.6957274826789837
2009-03-01,1935,3.722997416020672
2009-04-01,1544,3.7338082901554404
2009-05-01,1747,3.6811677160847167
2009-06-01,1988,3.7308853118712273
2009-07-01,2105,3.675059382422803
2009-08-01,2549,3.7010592389172223
2009-09-01,1996,3.7219438877755513
2009-10-01,2055,3.7416058394160583
2009-11-01,2133,3.7440225035161743
2009-12-01,1801,3.690172126596335
2010-01-01,3186,3.7322661644695545
2010-02-01,2586,3.705723124516628
2010-03-01,2826,3.7356687898089174
2010-04-01,2566,3.7081060015588463
2010-05-01,2905,3.742857142857143
2010-06-01,2629,3.706352225180677
2010-07-01,3172,3.7490542244640603
2010-08-01,3483,3.7315532586850417
2010-09-01,3248,3.711206896551724
2010-10-01,3211,3.691684833385238
2010-11-01,3038,3.7880184331797233
2010-12-01,2856,3.768207282913165
2011-01-01,3901,3.7708279928223534
2011-02-01,3494,3.766170578133944
2011-03-01,4371,3.7712194005948296
2011-04-01,4133,3.7331236390031455
2011-05-01,4030,3.722332506203474
2011-06-01,4072,3.7421414538310414
2011-07-01,4154,3.7383245064997594
2011-08-01,4155,3.732851985559567
2011-09-01,3583,3.713926876918783
2011-10-01,3552,3.724099099099099
2011-11-01,3667,3.6967548404690485
2011-12-01,3549,3.730064806987884
2012-01-01,4619,3.772461571768781
2012-02-01,4530,3.7675496688741723
2012-03-01,4420,3.7350678733031675
2012-04-01,4353,3.772111187686653
2012-05-01,4183,3.7145589289983265
2012-06-01,4355,3.729276693455798
2012-07-01,4800,3.7327083333333335
2012-08-01,4759,3.751208237024585
2012-09-01,4298,3.7805956258724986
2012-10-01,4345,3.7424626006904487
2012-11-01,3932,3.732197355035605
2012-12-01,4036,3.7058969276511395
2013-01-01,5117,3.795387922610905
2013-02-01,4785,3.740020898641588
2013-03-01,5250,3.781142857142857
2013-04-01,5306,3.776856388993592
2013-05-01,5075,3.7633497536945812
2013-06-01,5182,3.762639907371671
2013-07-01,5377,3.7814766598474985
2013-08-01,5712,3.774159663865546
2013-09-01,5379,3.7718906860011154
2013-10-01,5083,3.7588038559905566
2013-11-01,5301,3.795887568383324
2013-12-01,4855,3.810504634397528
2014-01-01,5933,3.839035900893309
2014-02-01,5273,3.8192679688981603
2014-03-01,6452,3.837569745815251
2014-04-01,5976,3.8124163319946454
2014-05-01,5712,3.810924369747899
2014-06-01,5984,3.786263368983957
2014-07-01,6516,3.8184468999386127
2014-08-01,6734,3.8036828036828036
2014-09-01,5915,3.7829247675401523
2014-10-01,5792,3.830801104972376
2014-11-01,5399,3.819781441007594
2014-12-01,5583,3.8235715565108364
2015-01-01,6812,3.8587786259541983
2015-02-01,6229,3.819072082196179
2015-03-01,6529,3.833818348904886
2015-04-01,6560,3.8384146341463414
2015-05-01,6586,3.8575766778013967
2015-06-01,6698,3.8266646760226934
2015-07-01,7194,3.88101195440645
2015-08-01,7845,3.8480560866794136
2015-09-01,5779,3.8079252465824536
2015-10-01,6080,3.841611842105263
2015-11-01,6027,3.857972457275593
2015-12-01,5888,3.860903532608696
2016-01-01,6700,3.8807462686567162
2016-02-01,6895,3.8788977519941987
2016-03-01,7020,3.8856125356125357
2016-04-01,6034,3.8636062313556514
2016-05-01,6837,3.8783091999414947
2016-06-01,6337,3.8770711693230235
2016-07-01,7056,3.863378684807256
2016-08-01,7215,3.8443520443520445
2016-09-01,6553,3.8139783305356327
2016-10-01,6077,3.8672042126049035
2016-11-01,5443,3.8939922836670955
2016-12-01,5645,3.9015057573073517
2017-01-01,6611,3.928301315988504
2017-02-01,6260,3.9198083067092653
2017-03-01,6792,3.9125441696113072
2017-04-01,6773,3.9189428613612876
2017-05-01,7032,3.882821387940842
2017-06-01,7133,3.8808355530632275
2017-07-01,7282,3.9009887393573193
2017-08-01,7175,3.9266898954703833
2017-09-01,6524,3.8904046597179645
2017-10-01,6574,3.858685731670216
2017-11-01,6241,3.8867168722961063
2017-12-01,5836,3.92854694996573
2018-01-01,6369,3.9243209295022767
2018-02-01,5813,3.885601238603131
2018-03-01,6904,3.934675550405562
2018-04-01,6904,3.966396292004635
2018-05-01,7024,3.910876993166287
2018-06-01,6858,3.909157188684748
2018-07-01,7266,3.901734104046243
2018-08-01,6813,3.8900631146337883
2018-09-01,6457,3.8880284962056684
2018-10-01,6606,3.9059945504087192
2018-11-01,5779,3.9328603564630558
2018-12-01,5899,3.9091371418884555
2019-01-01,6341,3.9700362718814066
2019-02-01,5664,3.9505649717514126
2019-03-01,6463,3.9701377069472383
2019-04-01,6178,3.9498219488507607
2019-05-01,6682,3.943280454953607
2019-06-01,6765,3.9048041389504804
2019-07-01,6804,3.912551440329218
2019-08-01,6673,3.9596882961186872
2019-09-01,6365,3.8992930086410054
2019-10-01,5746,3.9244691959624087
2019-11-01,5446,3.926184355490268
2019-12-01,5581,3.9071850922773694
2020-01-01,5424,3.9474557522123894
2020-02-01,5128,3.943642745709828
2020-03-01,3310,4.016012084592145
2020-04-01,1253,3.956903431763767
2020-05-01,1635,3.998165137614679
2020-06-01,1817,3.8849752339020363
2020-07-01,2517,3.970202622169249
2020-08-01,2986,4.032819825853985
2020-09-01,3135,3.9400318979266347
2020-10-01,3097,4.041007426541815
2020-11-01,2635,4.163187855787476
2020-12-01,2306,4.145273200346921
2021-01-01,2389,4.141900376726664
2021-02-01,2109,4.088667614983405
2021-03-01,2858,4.053184044786564
2021-04-01,2844,3.99789029535865
2021-05-01,3253,3.9501998155548725
2021-06-01,3271,3.962091103638031
2021-07-01,3696,3.965367965367965
2021-08-01,3568,3.906670403587444
2021-09-01,3219,3.890959925442684
2021-10-01,3239,3.9237418956468044
2021-11-01,2765,3.9743218806509946
2021-12-01,3007,3.9730628533422014
2022-01-01,1750,4.048571428571429
